idx,img,attr,rel,graph
134,0.29258784651756287,0.1708621084690094,0.2444932460784912,0.2920568287372589
135,0.29155486822128296,0.17228315770626068,0.24566687643527985,0.2904950976371765
136,0.32953545451164246,0.1629936546087265,0.18185406923294067,0.3256167769432068
137,0.32776230573654175,0.15521183609962463,0.19130641222000122,0.3257194757461548
138,0.2887594997882843,0.1768186092376709,0.24530772864818573,0.28911420702934265
139,0.3366920053958893,0.1684878021478653,0.15215635299682617,0.34266382455825806
140,0.3582170605659485,0.1447031944990158,0.14570796489715576,0.35137179493904114
141,0.3202999234199524,0.16507527232170105,0.19365081191062927,0.3209739923477173
142,0.3293055295944214,0.15459176898002625,0.18839716911315918,0.3277055025100708
143,0.31110748648643494,0.16829518973827362,0.21167773008346558,0.30891963839530945
144,0.3649935722351074,0.147718146443367,0.15742823481559753,0.32986006140708923
145,0.32371941208839417,0.1766946166753769,0.17421481013298035,0.3253711760044098
146,0.28593331575393677,0.17696554958820343,0.24532175064086914,0.29177942872047424
147,0.22237546741962433,0.16457881033420563,0.39196011424064636,0.2210855931043625
148,0.3195229470729828,0.15106971561908722,0.20931099355220795,0.3200962543487549
149,0.3085675835609436,0.17326749861240387,0.21188855171203613,0.3062764108181
150,0.322866827249527,0.16420313715934753,0.1918567419052124,0.32107335329055786
151,0.3289417624473572,0.15944010019302368,0.1837175339460373,0.3279006779193878
152,0.3406052887439728,0.1598813682794571,0.15667960047721863,0.3428337872028351
153,0.3285270929336548,0.16699059307575226,0.17677539587020874,0.32770687341690063
154,0.20648308098316193,0.13966132700443268,0.4473814368247986,0.20647414028644562
155,0.26866257190704346,0.15706199407577515,0.30723679065704346,0.2670386731624603
156,0.3299771249294281,0.15963737666606903,0.18008095026016235,0.3303045630455017
157,0.3269575238227844,0.1600268930196762,0.1819767951965332,0.33103877305984497
158,0.32347941398620605,0.1640395075082779,0.18769565224647522,0.32478541135787964
159,0.3297519087791443,0.15745148062705994,0.18477842211723328,0.3280181884765625
160,0.31965044140815735,0.16458387672901154,0.19726881384849548,0.31849682331085205
161,0.2911350429058075,0.17101867496967316,0.2448108047246933,0.29303547739982605
162,0.3352624177932739,0.1590949147939682,0.16989752650260925,0.3357451856136322
163,0.2895251512527466,0.17667879164218903,0.24535314738750458,0.2884429097175598
164,0.3268762528896332,0.16847257316112518,0.18176987767219543,0.3228812515735626
165,0.32311415672302246,0.1708603948354721,0.1775410771369934,0.3284844160079956
166,0.3295126259326935,0.16607946157455444,0.1747061163187027,0.3297017812728882
167,0.30369120836257935,0.17700748145580292,0.21611042320728302,0.30319085717201233
168,0.31941765546798706,0.16562700271606445,0.19385191798210144,0.32110336422920227
169,0.28927475214004517,0.17661957442760468,0.24527981877326965,0.2888258099555969
170,0.31099292635917664,0.17921622097492218,0.19338293373584747,0.3164079189300537
171,0.3187665045261383,0.1649676114320755,0.19603201746940613,0.32023385167121887
172,0.3249725103378296,0.16169869899749756,0.18779721856117249,0.32553157210350037
173,0.330957293510437,0.16071057319641113,0.18756304681301117,0.3207690417766571
174,0.27975916862487793,0.16318540275096893,0.13738186657428741,0.41967350244522095
175,0.3330499529838562,0.1558327078819275,0.17979839444160461,0.3313189744949341
176,0.34574249386787415,0.14314626157283783,0.13595658540725708,0.37515467405319214
177,0.3425711989402771,0.15097947418689728,0.16320382058620453,0.3432454764842987
178,0.3274446129798889,0.1631011962890625,0.18620897829532623,0.32324522733688354
179,0.2608695328235626,0.17295695841312408,0.30813291668891907,0.25804057717323303
180,0.3439679443836212,0.15229777991771698,0.15389446914196014,0.3498397767543793
181,0.32527515292167664,0.16126778721809387,0.18860730528831482,0.32484978437423706
182,0.35024064779281616,0.15251313149929047,0.1567629724740982,0.34048324823379517
183,0.3180942237377167,0.16141091287136078,0.1983877718448639,0.32210710644721985
184,0.32932308316230774,0.1673724353313446,0.1738351434469223,0.32946935296058655
185,0.28922513127326965,0.17625686526298523,0.2452632337808609,0.289254754781723
186,0.31551602482795715,0.17161774635314941,0.19669464230537415,0.3161715567111969
187,0.29118841886520386,0.17224833369255066,0.2471369057893753,0.28942641615867615
188,0.2881566882133484,0.17638781666755676,0.24895362555980682,0.2865018844604492
189,0.3276897370815277,0.16131296753883362,0.1863420307636261,0.3246552646160126
190,0.3369204103946686,0.14858949184417725,0.18318679928779602,0.33130335807800293
191,0.2949797809123993,0.18728463351726532,0.2202778160572052,0.29745781421661377
192,0.33635157346725464,0.1508311778306961,0.17737270891666412,0.3354445695877075
193,0.35056784749031067,0.1470193713903427,0.1521979123353958,0.3502148389816284
194,0.33033350110054016,0.1525801569223404,0.192376047372818,0.3247103691101074
195,0.33706042170524597,0.15607976913452148,0.17353898286819458,0.33332082629203796
196,0.3181343674659729,0.1593143194913864,0.20847062766551971,0.31408071517944336
197,0.32060691714286804,0.15841662883758545,0.20250700414180756,0.3184695243835449
198,0.32243335247039795,0.1640239953994751,0.19078819453716278,0.32275447249412537
199,0.2900368273258209,0.17090439796447754,0.2485092282295227,0.29054948687553406
200,0.31747838854789734,0.16451317071914673,0.19650274515151978,0.32150569558143616
